episode;training_score;evaluation_score;epsilon;training_actions;evaluation_actions;evaluation_observations;evaluation_predictions
0;22;[17.0, 20.0, 10.0, 55.0, 20.0];0.97;[1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0];[[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]];[[array([ 0.01229628,  0.04708172, -0.02259242, -0.0342299 ], dtype=float32), array([ 0.01323792,  0.24252024, -0.02327702, -0.33395448], dtype=float32), array([ 0.01808832,  0.43796563, -0.02995611, -0.633886  ], dtype=float32), array([ 0.02684763,  0.24327406, -0.04263383, -0.35078543], dtype=float32), array([ 0.03171312,  0.43897557, -0.04964954, -0.6566015 ], dtype=float32), array([ 0.04049263,  0.24457866, -0.06278157, -0.37995642], dtype=float32), array([ 0.0453842 ,  0.44053337, -0.0703807 , -0.69175506], dtype=float32), array([ 0.05419487,  0.24645483, -0.0842158 , -0.42203283], dtype=float32), array([ 0.05912396,  0.44266266, -0.09265646, -0.7400317 ], dtype=float32), array([ 0.06797722,  0.24893387, -0.10745709, -0.47788703], dtype=float32), array([ 0.0729559 ,  0.44539583, -0.11701483, -0.80241185], dtype=float32), array([ 0.08186381,  0.25205624, -0.13306306, -0.5487096 ], dtype=float32), array([ 0.08690494,  0.44877174, -0.14403726, -0.88017964], dtype=float32), array([ 0.09588037,  0.25586936, -0.16164085, -0.6360231 ], dtype=float32), array([ 0.10099776,  0.45283252, -0.17436132, -0.9749323 ], dtype=float32), array([ 0.11005441,  0.26042363, -0.19385996, -0.74169797], dtype=float32), array([ 0.11526288,  0.4576178 , -0.20869392, -1.0885869 ], dtype=float32)], [array([ 4.0690902e-05,  1.6110437e-02, -2.6534287e-02, -4.5701962e-02],
      dtype=float32), array([ 0.0003629 , -0.17862117, -0.02744833,  0.23849247], dtype=float32), array([-0.00320952,  0.01688193, -0.02267848, -0.06272052], dtype=float32), array([-0.00287189, -0.17790765, -0.02393289,  0.22272182], dtype=float32), array([-0.00643004,  0.01754805, -0.01947845, -0.07741338], dtype=float32), array([-0.00607908,  0.21294375, -0.02102672, -0.3761776 ], dtype=float32), array([-0.0018202 ,  0.40835795, -0.02855027, -0.6754155 ], dtype=float32), array([ 0.00634696,  0.21364412, -0.04205858, -0.39185646], dtype=float32), array([ 0.01061984,  0.40933692, -0.04989571, -0.69749767], dtype=float32), array([ 0.01880658,  0.21494108, -0.06384566, -0.42093003], dtype=float32), array([ 0.0231054 ,  0.4109068 , -0.07226427, -0.7330376 ], dtype=float32), array([ 0.03132353,  0.21685378, -0.08692501, -0.46394497], dtype=float32), array([ 0.03566061,  0.41308963, -0.09620392, -0.78271115], dtype=float32), array([ 0.0439224 ,  0.21941224, -0.11185814, -0.52177876], dtype=float32), array([ 0.04831065,  0.41591623, -0.12229372, -0.84751046], dtype=float32), array([ 0.05662897,  0.22265568, -0.13924393, -0.5956495 ], dtype=float32), array([ 0.06108209,  0.4194235 , -0.15115692, -0.92875   ], dtype=float32), array([ 0.06947055,  0.22662963, -0.16973191, -0.68712777], dtype=float32), array([ 0.07400315,  0.42365015, -0.18347447, -1.0280738 ], dtype=float32), array([ 0.08247615,  0.231381  , -0.20403594, -0.79815006], dtype=float32)], [array([ 0.04336046, -0.04780443,  0.02758997,  0.00689356], dtype=float32), array([ 0.04240437,  0.14691119,  0.02772784, -0.27695832], dtype=float32), array([ 0.0453426 ,  0.34162682,  0.02218868, -0.56076854], dtype=float32), array([ 0.05217513,  0.5364304 ,  0.01097331, -0.8463791 ], dtype=float32), array([ 0.06290375,  0.73140097, -0.00595428, -1.1355913 ], dtype=float32), array([ 0.07753176,  0.92660034, -0.0286661 , -1.4301356 ], dtype=float32), array([ 0.09606377,  1.1220642 , -0.05726881, -1.7316377 ], dtype=float32), array([ 0.11850505,  1.3177913 , -0.09190156, -2.041575  ], dtype=float32), array([ 0.14486088,  1.5137299 , -0.13273306, -2.3612235 ], dtype=float32), array([ 0.17513548,  1.3200177 , -0.17995754, -2.1121202 ], dtype=float32)], [array([ 0.00697535,  0.01176989,  0.01839443, -0.0398024 ], dtype=float32), array([ 0.00721074, -0.18361095,  0.01759838,  0.25862694], dtype=float32), array([ 0.00353853,  0.01125541,  0.02277092, -0.02845368], dtype=float32), array([ 0.00376363, -0.18418556,  0.02220185,  0.27132586], dtype=float32), array([ 7.9922647e-05,  1.0612654e-02,  2.7628368e-02, -1.4272653e-02],
      dtype=float32), array([ 0.00029218, -0.1848944 ,  0.02734291,  0.28699774], dtype=float32), array([-0.00340571,  0.00982715,  0.03308287,  0.00306238], dtype=float32), array([-0.00320917, -0.18575326,  0.03314412,  0.30599704], dtype=float32), array([-0.00692423,  0.0088811 ,  0.03926406,  0.02394845], dtype=float32), array([-0.00674661, -0.1867813 ,  0.03974302,  0.3287565 ], dtype=float32), array([-0.01048224,  0.007753  ,  0.04631816,  0.04886685], dtype=float32), array([-0.01032718, -0.18800145,  0.04729549,  0.35579628], dtype=float32), array([-0.01408721,  0.00641726,  0.05441142,  0.07839401], dtype=float32), array([-0.01395886, -0.18944077,  0.0559793 ,  0.38773534], dtype=float32), array([-0.01774768,  0.00484373,  0.06373401,  0.11321441], dtype=float32), array([-0.0176508 , -0.19113082,  0.06599829,  0.4253045 ], dtype=float32), array([-0.02147342,  0.00299722,  0.07450438,  0.15413582], dtype=float32), array([-0.02141348, -0.19310805,  0.07758711,  0.46936172], dtype=float32), array([-0.02527564,  0.00083705,  0.08697434,  0.20210698], dtype=float32), array([-0.0252589 , -0.19541414,  0.09101648,  0.5209093 ], dtype=float32), array([-0.02916718, -0.00168335,  0.10143466,  0.25823784], dtype=float32), array([-0.02920084,  0.19185522,  0.10659942, -0.00080713], dtype=float32), array([-0.02536374,  0.38529968,  0.10658327, -0.25804585], dtype=float32), array([-0.01765775,  0.18883033,  0.10142236,  0.06626203], dtype=float32), array([-0.01388114,  0.38236296,  0.1027476 , -0.19277804], dtype=float32), array([-0.00623388,  0.18593273,  0.09889204,  0.13046806], dtype=float32), array([-0.00251523,  0.3795092 ,  0.1015014 , -0.12945111], dtype=float32), array([0.00507496, 0.18309079, 0.09891238, 0.19345033], dtype=float32), array([ 0.00873677,  0.3766689 ,  0.10278139, -0.06646473], dtype=float32), array([0.01627015, 0.18023503, 0.10145209, 0.25679567], dtype=float32), array([ 0.01987485,  0.37377322,  0.10658801, -0.00224314], dtype=float32), array([0.02735032, 0.1772969 , 0.10654314, 0.32207635], dtype=float32), array([0.03089626, 0.3707531 , 0.11298466, 0.06480198], dtype=float32), array([0.03831132, 0.1742078 , 0.11428071, 0.39088702], dtype=float32), array([0.04179547, 0.3675381 , 0.12209845, 0.13630867], dtype=float32), array([0.04914623, 0.17089806, 0.12482462, 0.46488062], dtype=float32), array([0.0525642 , 0.36405557, 0.13412224, 0.21400186], dtype=float32), array([ 0.05984531,  0.5570305 ,  0.13840227, -0.03354705], dtype=float32), array([ 0.07098592,  0.7499243 ,  0.13773133, -0.27956054], dtype=float32), array([ 0.0859844 ,  0.9428403 ,  0.13214011, -0.52582896], dtype=float32), array([ 0.10484121,  1.1358794 ,  0.12162354, -0.77412724], dtype=float32), array([ 0.1275588 ,  1.3291371 ,  0.10614099, -1.026203  ], dtype=float32), array([ 0.15414155,  1.522698  ,  0.08561693, -1.2837638 ], dtype=float32), array([ 0.1845955 ,  1.3265967 ,  0.05994166, -0.9655484 ], dtype=float32), array([ 0.21112743,  1.5208645 ,  0.04063069, -1.2388145 ], dtype=float32), array([ 0.24154472,  1.3252449 ,  0.0158544 , -0.9336852 ], dtype=float32), array([ 0.26804963,  1.5201495 , -0.0028193 , -1.2213442 ], dtype=float32), array([ 0.29845262,  1.325064  , -0.02724619, -0.929546  ], dtype=float32), array([ 0.32495388,  1.5205429 , -0.04583711, -1.230665  ], dtype=float32), array([ 0.35536474,  1.3260396 , -0.0704504 , -0.9526878 ], dtype=float32), array([ 0.38188553,  1.5220351 , -0.08950416, -1.2666472 ], dtype=float32), array([ 0.41232625,  1.3281634 , -0.1148371 , -1.0032827 ], dtype=float32), array([ 0.4388895 ,  1.5246166 , -0.13490276, -1.3297095 ], dtype=float32), array([ 0.46938184,  1.3314296 , -0.16149695, -1.0821031 ], dtype=float32), array([ 0.49601042,  1.5282716 , -0.18313901, -1.420798  ], dtype=float32)], [array([-0.04424043,  0.04578967,  0.00653323, -0.0296576 ], dtype=float32), array([-0.04332463,  0.24081732,  0.00594007, -0.3202721 ], dtype=float32), array([-3.8508285e-02,  4.3585417e-01, -4.6536812e-04, -6.1107582e-01],
      dtype=float32), array([-0.0297912 ,  0.24073873, -0.01268688, -0.31853953], dtype=float32), array([-0.02497643,  0.43603906, -0.01905767, -0.6151963 ], dtype=float32), array([-0.01625565,  0.2411885 , -0.0313616 , -0.32857612], dtype=float32), array([-0.01143188,  0.43674254, -0.03793312, -0.63098174], dtype=float32), array([-0.00269703,  0.24216984, -0.05055276, -0.3504823 ], dtype=float32), array([ 0.00214637,  0.4379729 , -0.0575624 , -0.6586679 ], dtype=float32), array([ 0.01090583,  0.24369738, -0.07073576, -0.38465124], dtype=float32), array([ 0.01577978,  0.43974853, -0.07842879, -0.69877154], dtype=float32), array([ 0.02457475,  0.24579656, -0.09240422, -0.43177232], dtype=float32), array([ 0.02949068,  0.4420971 , -0.10103966, -0.75209516], dtype=float32), array([ 0.03833262,  0.24850284, -0.11608157, -0.49283993], dtype=float32), array([ 0.04330268,  0.4450543 , -0.12593837, -0.81973433], dtype=float32), array([ 0.05220376,  0.2518601 , -0.14233305, -0.56916624], dtype=float32), array([ 0.05724097,  0.44866127, -0.15371637, -0.90308756], dtype=float32), array([ 0.06621419,  0.2559181 , -0.17177813, -0.6623966 ], dtype=float32), array([ 0.07133255,  0.45296097, -0.18502606, -1.0038657 ], dtype=float32), array([ 0.08039177,  0.26072758, -0.20510338, -0.7745252 ], dtype=float32)]];[[array([0.20467603, 0.39708823], dtype=float32)], [array([0.3147421 , 0.29445893], dtype=float32)], [array([0.2334966 , 0.40418237], dtype=float32)], [array([0.27765948, 0.26513112], dtype=float32)], [array([0.16613923, 0.35387218], dtype=float32)]]
1;31;[9.0, 15.0, 20.0, 25.0, 22.0];0.85;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1];[[1, 1, 1, 1, 1, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]];[[array([-0.02946719, -0.02916578, -0.03951436,  0.03333481], dtype=float32), array([-0.0300505 ,  0.16649988, -0.03884766, -0.27154878], dtype=float32), array([-0.02672051,  0.36215404, -0.04427863, -0.5762269 ], dtype=float32), array([-0.01947743,  0.55786777, -0.05580317, -0.8825235 ], dtype=float32), array([-0.00832007,  0.7537014 , -0.07345364, -1.1922143 ], dtype=float32), array([ 0.00675396,  0.949694  , -0.09729793, -1.5069864 ], dtype=float32), array([ 0.02574784,  1.1458519 , -0.12743765, -1.828392  ], dtype=float32), array([ 0.04866488,  1.3421352 , -0.16400549, -2.157795  ], dtype=float32), array([ 0.07550758,  1.5384427 , -0.2071614 , -2.4963067 ], dtype=float32)], [array([-0.03635934,  0.0083287 , -0.03572128, -0.02585064], dtype=float32), array([-0.03619276,  0.20394424, -0.03623829, -0.32958657], dtype=float32), array([-0.03211388,  0.3995628 , -0.04283002, -0.6334735 ], dtype=float32), array([-0.02412262,  0.20506369, -0.05549949, -0.35458055], dtype=float32), array([-0.02002135,  0.40092903, -0.06259111, -0.6642347 ], dtype=float32), array([-0.01200277,  0.20673107, -0.0758758 , -0.39189795], dtype=float32), array([-0.00786814,  0.4028432 , -0.08371376, -0.7075058 ], dtype=float32), array([ 1.8871973e-04,  2.0897457e-01, -9.7863875e-02, -4.4230440e-01],
      dtype=float32), array([ 0.00436821,  0.40533528, -0.10670996, -0.7641622 ], dtype=float32), array([ 0.01247492,  0.21183205, -0.12199321, -0.5068716 ], dtype=float32), array([ 0.01671156,  0.4084427 , -0.13213064, -0.83537287], dtype=float32), array([ 0.02488041,  0.21534927, -0.14883809, -0.58699083], dtype=float32), array([ 0.0291874 ,  0.4122078 , -0.16057791, -0.92261094], dtype=float32), array([ 0.03743155,  0.21957694, -0.17903014, -0.68438923], dtype=float32), array([ 0.04182309,  0.41667324, -0.19271791, -1.0276625 ], dtype=float32)], [array([ 0.03568315, -0.00214777,  0.04100121, -0.02515883], dtype=float32), array([ 0.0356402 , -0.197833  ,  0.04049804,  0.2801733 ], dtype=float32), array([ 0.03168353, -0.00331144,  0.0461015 ,  0.00053338], dtype=float32), array([ 0.03161731, -0.1990632 ,  0.04611217,  0.30739808], dtype=float32), array([ 0.02763604, -0.00462761,  0.05226013,  0.02960689], dtype=float32), array([ 0.02754349, -0.20045854,  0.05285227,  0.33830974], dtype=float32), array([ 0.02353432, -0.00612694,  0.05961846,  0.0627507 ], dtype=float32), array([ 0.02341178, -0.20205076,  0.06087348,  0.37363175], dtype=float32), array([ 0.01937076, -0.00784397,  0.06834611,  0.10074688], dtype=float32), array([ 0.01921389,  0.1862353 ,  0.07036105, -0.16961421], dtype=float32), array([ 0.02293859,  0.3802833 ,  0.06696877, -0.43929693], dtype=float32), array([ 0.03054426,  0.57439667,  0.05818283, -0.7101402 ], dtype=float32), array([ 0.04203219,  0.7686666 ,  0.04398002, -0.9839559 ], dtype=float32), array([ 0.05740552,  0.9631727 ,  0.0243009 , -1.262507  ], dtype=float32), array([ 7.6668978e-02,  1.1579756e+00, -9.4923441e-04, -1.5474813e+00],
      dtype=float32), array([ 0.09982849,  1.353109  , -0.03189886, -1.8404603 ], dtype=float32), array([ 0.12689066,  1.5485681 , -0.06870806, -2.1428766 ], dtype=float32), array([ 0.15786202,  1.354188  , -0.1115656 , -1.8721784 ], dtype=float32), array([ 0.18494579,  1.550338  , -0.14900917, -2.1973066 ], dtype=float32), array([ 0.21595255,  1.3569342 , -0.1929553 , -1.9540625 ], dtype=float32)], [array([0.03176848, 0.04831527, 0.02339727, 0.04479373], dtype=float32), array([ 0.03273478,  0.24309404,  0.02429314, -0.24041629], dtype=float32), array([ 0.03759666,  0.4378607 ,  0.01948481, -0.5253386 ], dtype=float32), array([ 0.04635388,  0.24247004,  0.00897804, -0.22658007], dtype=float32), array([ 0.05120328,  0.43746254,  0.00444644, -0.5164175 ], dtype=float32), array([ 0.05995253,  0.24227826, -0.00588191, -0.22233675], dtype=float32), array([ 0.06479809,  0.4374838 , -0.01032864, -0.51686925], dtype=float32), array([ 0.07354777,  0.24250878, -0.02066603, -0.22745891], dtype=float32), array([ 0.07839794,  0.43791988, -0.02521521, -0.5265883 ], dtype=float32), array([ 0.08715634,  0.24316163, -0.03574697, -0.24195634], dtype=float32), array([ 0.09201957,  0.43877548, -0.0405861 , -0.54569703], dtype=float32), array([ 0.10079508,  0.2442466 , -0.05150004, -0.26607305], dtype=float32), array([ 0.10568002,  0.4400643 , -0.0568215 , -0.5745445 ], dtype=float32), array([ 0.1144813 ,  0.24578308, -0.06831239, -0.30028948], dtype=float32), array([ 0.11939696,  0.44180885, -0.07431819, -0.6137106 ], dtype=float32), array([ 0.12823313,  0.24779978, -0.08659239, -0.3453297 ], dtype=float32), array([ 0.13318914,  0.44403994, -0.09349899, -0.6640134 ], dtype=float32), array([ 0.14206994,  0.25033447, -0.10677925, -0.40217298], dtype=float32), array([ 0.14707662,  0.4467961 , -0.11482272, -0.7265205 ], dtype=float32), array([ 0.15601255,  0.25343314, -0.12935312, -0.4720697 ], dtype=float32), array([ 0.16108121,  0.4501221 , -0.13879453, -0.8025621 ], dtype=float32), array([ 0.17008366,  0.2571485 , -0.15484576, -0.55656004], dtype=float32), array([ 0.17522663,  0.45406651, -0.16597696, -0.8937459 ], dtype=float32), array([ 0.18430795,  0.26153722, -0.18385188, -0.65749425], dtype=float32), array([ 0.1895387 ,  0.45867765, -0.19700177, -1.0019697 ], dtype=float32)], [array([ 0.01218054,  0.00568454,  0.02435642, -0.03950381], dtype=float32), array([ 0.01229423,  0.2004489 ,  0.02356635, -0.32440364], dtype=float32), array([ 0.01630321,  0.39522752,  0.01707827, -0.6095626 ], dtype=float32), array([ 0.02420776,  0.19987103,  0.00488702, -0.3115498 ], dtype=float32), array([ 0.02820518,  0.39492303, -0.00134397, -0.60268754], dtype=float32), array([ 0.03610364,  0.1998199 , -0.01339772, -0.3104282 ], dtype=float32), array([ 0.04010004,  0.39513016, -0.01960629, -0.6073061 ], dtype=float32), array([ 0.04800265,  0.20028773, -0.03175241, -0.32086253], dtype=float32), array([ 0.0520084 ,  0.39584714, -0.03816966, -0.6233874 ], dtype=float32), array([ 0.05992534,  0.20127833, -0.05063741, -0.34296593], dtype=float32), array([ 0.06395091,  0.39708275, -0.05749673, -0.6511771 ], dtype=float32), array([ 0.07189256,  0.20280673, -0.07052027, -0.3771394 ], dtype=float32), array([ 0.0759487 ,  0.3988557 , -0.07806306, -0.6911977 ], dtype=float32), array([ 0.08392581,  0.2048987 , -0.09188701, -0.42407542], dtype=float32), array([ 0.08802379,  0.401194  , -0.10036852, -0.74425304], dtype=float32), array([ 0.09604766,  0.20758992, -0.11525358, -0.48476726], dtype=float32), array([ 0.10019946,  0.40413362, -0.12494893, -0.8114365 ], dtype=float32), array([ 0.10828213,  0.21092455, -0.14117765, -0.5605217 ], dtype=float32), array([ 0.11250063,  0.40771618, -0.1523881 , -0.89414084], dtype=float32), array([ 0.12065495,  0.21495263, -0.1702709 , -0.6529752 ], dtype=float32), array([ 0.12495401,  0.41198513, -0.18333042, -0.9940681 ], dtype=float32), array([ 0.1331937 ,  0.21972568, -0.20321177, -0.7641095 ], dtype=float32)]];[[array([1.6801145, 1.7600079], dtype=float32)], [array([1.5876744, 1.5933653], dtype=float32)], [array([1.6974454, 1.6883757], dtype=float32)], [array([1.399808 , 1.6482688], dtype=float32)], [array([1.3757467, 1.3927575], dtype=float32)]]
2;10;[45.0, 10.0, 15.0, 20.0, 23.0];0.82;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1];[[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0], [1, 1, 1, 1, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]];[[array([-0.03482248,  0.01104071,  0.03986936,  0.03780271], dtype=float32), array([-0.03460167, -0.18462962,  0.04062541,  0.34279346], dtype=float32), array([-0.03829426,  0.00989153,  0.04748128,  0.06319308], dtype=float32), array([-0.03809643, -0.18587789,  0.04874514,  0.3704705 ], dtype=float32), array([-0.04181399,  0.00851884,  0.05615455,  0.09354716], dtype=float32), array([-0.04164361, -0.18736114,  0.05802549,  0.40340474], dtype=float32), array([-0.04539083,  0.00689192,  0.06609359,  0.12956548], dtype=float32), array([-0.04525299, -0.18911152,  0.0686849 ,  0.44234607], dtype=float32), array([-0.04903523,  0.0049747 ,  0.07753182,  0.17208068], dtype=float32), array([-0.04893573, -0.19116639,  0.08097343,  0.48818   ], dtype=float32), array([-0.05275906,  0.00272535,  0.09073704,  0.22207554], dtype=float32), array([-0.05270455, -0.19356848,  0.09517854,  0.5419451 ], dtype=float32), array([-5.6575920e-02,  9.5944393e-05,  1.0601745e-01,  2.8070354e-01],
      dtype=float32), array([-0.056574  , -0.19636598,  0.11163152,  0.6048526 ], dtype=float32), array([-0.06050132, -0.00296757,  0.12372857,  0.34931222], dtype=float32), array([-0.06056067,  0.19019741,  0.13071482,  0.09806323], dtype=float32), array([-0.05675673,  0.38322726,  0.13267608, -0.15069063], dtype=float32), array([-0.04909218,  0.18647964,  0.12966226,  0.18072951], dtype=float32), array([-0.04536259,  0.3795308 ,  0.13327685, -0.06840239], dtype=float32), array([-0.03777197,  0.18277483,  0.1319088 ,  0.26318172], dtype=float32), array([-0.03411648,  0.37579146,  0.13717245,  0.01484083], dtype=float32), array([-0.02660065,  0.17899612,  0.13746926,  0.3474633 ], dtype=float32), array([-0.02302072,  0.37192234,  0.14441852,  0.10109286], dtype=float32), array([-0.01558228,  0.17505768,  0.14644039,  0.43562734], dtype=float32), array([-0.01208112,  0.36783603,  0.15515293,  0.19245459], dtype=float32), array([-0.0047244 ,  0.56043744,  0.15900202, -0.04754504], dtype=float32), array([ 0.00648435,  0.7529645 ,  0.15805112, -0.2861429 ], dtype=float32), array([ 0.02154364,  0.9455209 ,  0.15232827, -0.52510357], dtype=float32), array([ 0.04045405,  1.138208  ,  0.1418262 , -0.7661759 ], dtype=float32), array([ 0.06321821,  1.331122  ,  0.12650268, -1.0110843 ], dtype=float32), array([ 0.08984066,  1.5243499 ,  0.10628099, -1.2615173 ], dtype=float32), array([ 0.12032765,  1.3280416 ,  0.08105064, -0.93752843], dtype=float32), array([ 0.14688848,  1.5219826 ,  0.06230007, -1.2036822 ], dtype=float32), array([ 0.17732814,  1.326113  ,  0.03822643, -0.8921434 ], dtype=float32), array([ 0.20385039,  1.5206962 ,  0.02038356, -1.1725692 ], dtype=float32), array([ 0.23426431,  1.3253152 , -0.00306782, -0.87356627], dtype=float32), array([ 0.26077062,  1.5204787 , -0.02053915, -1.1672121 ], dtype=float32), array([ 0.2911802 ,  1.32563   , -0.04388339, -0.8810387 ], dtype=float32), array([ 0.3176928 ,  1.5213197 , -0.06150416, -1.1871883 ], dtype=float32), array([ 0.3481192 ,  1.3270468 , -0.08524793, -0.9144007 ], dtype=float32), array([ 0.37466013,  1.5232118 , -0.10353594, -1.2326124 ], dtype=float32), array([ 0.40512437,  1.3295623 , -0.1281882 , -0.9740788 ], dtype=float32), array([ 0.4317156 ,  1.5261493 , -0.14766976, -1.3041239 ], dtype=float32), array([ 0.4622386 ,  1.333176  , -0.17375225, -1.0610715 ], dtype=float32), array([ 0.48890212,  1.5301193 , -0.19497368, -1.402865  ], dtype=float32)], [array([-0.04974849, -0.01938805,  0.00537631,  0.04820808], dtype=float32), array([-0.05013625,  0.1756564 ,  0.00634048, -0.24277373], dtype=float32), array([-0.04662312,  0.37068722,  0.001485  , -0.53345   ], dtype=float32), array([-0.03920938,  0.56578827, -0.009184  , -0.82566464], dtype=float32), array([-0.02789361,  0.7610346 , -0.02569729, -1.1212219 ], dtype=float32), array([-0.01267292,  0.95648396, -0.04812173, -1.4218533 ], dtype=float32), array([ 0.00645676,  1.152167  , -0.07655879, -1.7291803 ], dtype=float32), array([ 0.0295001,  1.3480756, -0.1111424, -2.044669 ], dtype=float32), array([ 0.05646161,  1.5441495 , -0.15203577, -2.3695738 ], dtype=float32), array([ 0.0873446 ,  1.3506696 , -0.19942725, -2.127228  ], dtype=float32)], [array([ 0.0175238 ,  0.04680173, -0.04754467,  0.01740526], dtype=float32), array([ 0.01845983,  0.24257214, -0.04719657, -0.2898914 ], dtype=float32), array([ 0.02331128,  0.4383342 , -0.0529944 , -0.59707814], dtype=float32), array([ 0.03207796,  0.24399233, -0.06493596, -0.32154763], dtype=float32), array([ 0.03695781,  0.439976  , -0.07136691, -0.63398135], dtype=float32), array([ 0.04575733,  0.24591833, -0.08404654, -0.36459982], dtype=float32), array([ 0.05067569,  0.4421279 , -0.09133853, -0.6825559 ], dtype=float32), array([ 0.05951826,  0.24838509, -0.10498966, -0.41996932], dtype=float32), array([ 0.06448595,  0.44482583, -0.11338904, -0.74381816], dtype=float32), array([ 0.07338247,  0.2514362 , -0.1282654 , -0.4888616 ], dtype=float32), array([ 0.0784112 ,  0.44811228, -0.13804263, -0.81905895], dtype=float32), array([ 0.08737344,  0.25512233, -0.15442382, -0.5727836 ], dtype=float32), array([ 0.09247589,  0.45203382, -0.16587949, -0.9098564 ], dtype=float32), array([ 0.10151657,  0.25949815, -0.1840766 , -0.6735624 ], dtype=float32), array([ 0.10670653,  0.45663652, -0.19754785, -1.0180875 ], dtype=float32)], [array([-2.0343812e-02,  1.6180109e-02,  7.7438592e-05, -8.1830639e-03],
