episode;training_score;evaluation_score;epsilon;training_actions;evaluation_actions;evaluation_observations;evaluation_predictions
0;70;[-473.77933102206725, -367.0645584023582, -949.0231566507705, -571.7475013777953, -553.2729368588019];0.8;[3, 3, 0, 1, 1, 0, 1, 0, 1, 2, 2, 3, 1, 2, 0, 3, 0, 0, 2, 1, 1, 2, 0, 1, 3, 3, 1, 0, 2, 1, 2, 3, 1, 3, 2, 1, 3, 2, 2, 3, 0, 3, 3, 0, 1, 0, 0, 0, 1, 1, 1, 3, 3, 1, 2, 3, 1, 0, 3, 3, 0, 0, 2, 2, 3, 3, 0, 1, 2, 1, 2];[[3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]];[[array([ 0.00215464,  1.4078614 ,  0.21822198, -0.13594705, -0.00248985,
       -0.04943048,  0.        ,  0.        ], dtype=float32), array([ 0.00439129,  1.4042258 ,  0.22821942, -0.1615911 , -0.00699659,
       -0.0901427 ,  0.        ,  0.        ], dtype=float32), array([ 0.00670919,  1.399998  ,  0.2384133 , -0.1879486 , -0.01354113,
       -0.13090293,  0.        ,  0.        ], dtype=float32), array([ 0.0091198 ,  1.3951786 ,  0.2500469 , -0.21430427, -0.02241144,
       -0.17742285,  0.        ,  0.        ], dtype=float32), array([ 0.01159897,  1.3897626 ,  0.25860733, -0.24090342, -0.03298983,
       -0.21158746,  0.        ,  0.        ], dtype=float32), array([ 0.01414499,  1.3837397 ,  0.2669799 , -0.26799822, -0.04524311,
       -0.24508846,  0.        ,  0.        ], dtype=float32), array([ 0.01676283,  1.3771263 ,  0.2759735 , -0.29441613, -0.0592837 ,
       -0.2808377 ,  0.        ,  0.        ], dtype=float32), array([ 0.01957178,  1.3705943 ,  0.29427072, -0.29090357, -0.0725434 ,
       -0.26521826,  0.        ,  0.        ], dtype=float32), array([ 0.02255449,  1.364158  ,  0.31097576, -0.28671125, -0.08513869,
       -0.25192922,  0.        ,  0.        ], dtype=float32), array([ 0.02565308,  1.358662  ,  0.322406  , -0.2450326 , -0.09760041,
       -0.2492572 ,  0.        ,  0.        ], dtype=float32), array([ 0.02890654,  1.3538977 ,  0.33756396, -0.21259007, -0.10974041,
       -0.24282198,  0.        ,  0.        ], dtype=float32), array([ 0.03222008,  1.3485333 ,  0.3450446 , -0.23948045, -0.12337092,
       -0.2726348 ,  0.        ,  0.        ], dtype=float32), array([ 0.03548193,  1.3431237 ,  0.34031314, -0.24166253, -0.13745767,
       -0.2817613 ,  0.        ,  0.        ], dtype=float32), array([ 0.03879814,  1.338175  ,  0.34592366, -0.2213134 , -0.15174727,
       -0.285818  ,  0.        ,  0.        ], dtype=float32), array([ 0.04217558,  1.333161  ,  0.35198998, -0.22436866, -0.16600463,
       -0.2851734 ,  0.        ,  0.        ], dtype=float32), array([ 0.04559565,  1.3286927 ,  0.35661137, -0.20028856, -0.18065764,
       -0.2930867 ,  0.        ,  0.        ], dtype=float32), array([ 0.04897871,  1.32471   ,  0.35364234, -0.17895608, -0.19609141,
       -0.30870372,  0.        ,  0.        ], dtype=float32), array([ 0.05247669,  1.3213577 ,  0.36531478, -0.15111156, -0.21174462,
       -0.31309277,  0.        ,  0.        ], dtype=float32), array([ 0.05602684,  1.3181955 ,  0.37074083, -0.14287862, -0.22767732,
       -0.3186827 ,  0.        ,  0.        ], dtype=float32), array([ 0.05975351,  1.3157924 ,  0.38850206, -0.10932381, -0.24376045,
       -0.32169217,  0.        ,  0.        ], dtype=float32), array([ 0.06356049,  1.3127569 ,  0.39851823, -0.13797942, -0.2619599 ,
       -0.36402208,  0.        ,  0.        ], dtype=float32), array([ 0.06744651,  1.309092  ,  0.40837017, -0.1665442 , -0.28223664,
