episode;training_score;evaluation_score;epsilon;training_actions;evaluation_actions;evaluation_observations;evaluation_predictions
0;10;[8.0, 8.0, 8.0, 8.0, 8.0];1;[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1];[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]];[[array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)]];[[array([ 0.02062192, -0.01070569], dtype=float32)], [array([ 0.02062192, -0.01070569], dtype=float32)], [array([ 0.02062192, -0.01070569], dtype=float32)], [array([ 0.02062192, -0.01070569], dtype=float32)], [array([ 0.02062192, -0.01070569], dtype=float32)]]
1;15;[8.0, 8.0, 8.0, 8.0, 8.0];0.95;[1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1];[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]];[[array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)]];[[array([0.01741224, 0.01463741], dtype=float32)], [array([0.01741224, 0.01463741], dtype=float32)], [array([0.01741224, 0.01463741], dtype=float32)], [array([0.01741224, 0.01463741], dtype=float32)], [array([0.01741224, 0.01463741], dtype=float32)]]
2;20;[15.0, 15.0, 15.0, 15.0, 15.0];0.88;[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0];[[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]];[[array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057, -0.01318281,  0.03579071,  0.00271654], dtype=float32), array([ 0.05081691,  0.18140806,  0.03584504, -0.27846262], dtype=float32), array([ 0.05444507, -0.01420643,  0.03027578,  0.02530682], dtype=float32), array([ 0.05416094,  0.18046856,  0.03078192, -0.2576721 ], dtype=float32), array([ 0.05777031, -0.01507903,  0.02562848,  0.04455876], dtype=float32), array([ 0.05746873, -0.21055892,  0.02651965,  0.34521627], dtype=float32), array([ 0.05325755, -0.40604788,  0.03342398,  0.6461425 ], dtype=float32), array([ 0.04513659, -0.60161924,  0.04634683,  0.94916046], dtype=float32), array([ 0.03310421, -0.7973335 ,  0.06533004,  1.2560376 ], dtype=float32), array([ 0.01715754, -0.9932281 ,  0.09045079,  1.5684462 ], dtype=float32), array([-0.00270702, -1.1893064 ,  0.12181971,  1.8879175 ], dtype=float32), array([-0.02649315, -1.3855236 ,  0.15957807,  2.2157886 ], dtype=float32), array([-0.05420362, -1.5817717 ,  0.20389384,  2.5531378 ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057, -0.01318281,  0.03579071,  0.00271654], dtype=float32), array([ 0.05081691,  0.18140806,  0.03584504, -0.27846262], dtype=float32), array([ 0.05444507, -0.01420643,  0.03027578,  0.02530682], dtype=float32), array([ 0.05416094,  0.18046856,  0.03078192, -0.2576721 ], dtype=float32), array([ 0.05777031, -0.01507903,  0.02562848,  0.04455876], dtype=float32), array([ 0.05746873, -0.21055892,  0.02651965,  0.34521627], dtype=float32), array([ 0.05325755, -0.40604788,  0.03342398,  0.6461425 ], dtype=float32), array([ 0.04513659, -0.60161924,  0.04634683,  0.94916046], dtype=float32), array([ 0.03310421, -0.7973335 ,  0.06533004,  1.2560376 ], dtype=float32), array([ 0.01715754, -0.9932281 ,  0.09045079,  1.5684462 ], dtype=float32), array([-0.00270702, -1.1893064 ,  0.12181971,  1.8879175 ], dtype=float32), array([-0.02649315, -1.3855236 ,  0.15957807,  2.2157886 ], dtype=float32), array([-0.05420362, -1.5817717 ,  0.20389384,  2.5531378 ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057, -0.01318281,  0.03579071,  0.00271654], dtype=float32), array([ 0.05081691,  0.18140806,  0.03584504, -0.27846262], dtype=float32), array([ 0.05444507, -0.01420643,  0.03027578,  0.02530682], dtype=float32), array([ 0.05416094,  0.18046856,  0.03078192, -0.2576721 ], dtype=float32), array([ 0.05777031, -0.01507903,  0.02562848,  0.04455876], dtype=float32), array([ 0.05746873, -0.21055892,  0.02651965,  0.34521627], dtype=float32), array([ 0.05325755, -0.40604788,  0.03342398,  0.6461425 ], dtype=float32), array([ 0.04513659, -0.60161924,  0.04634683,  0.94916046], dtype=float32), array([ 0.03310421, -0.7973335 ,  0.06533004,  1.2560376 ], dtype=float32), array([ 0.01715754, -0.9932281 ,  0.09045079,  1.5684462 ], dtype=float32), array([-0.00270702, -1.1893064 ,  0.12181971,  1.8879175 ], dtype=float32), array([-0.02649315, -1.3855236 ,  0.15957807,  2.2157886 ], dtype=float32), array([-0.05420362, -1.5817717 ,  0.20389384,  2.5531378 ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057, -0.01318281,  0.03579071,  0.00271654], dtype=float32), array([ 0.05081691,  0.18140806,  0.03584504, -0.27846262], dtype=float32), array([ 0.05444507, -0.01420643,  0.03027578,  0.02530682], dtype=float32), array([ 0.05416094,  0.18046856,  0.03078192, -0.2576721 ], dtype=float32), array([ 0.05777031, -0.01507903,  0.02562848,  0.04455876], dtype=float32), array([ 0.05746873, -0.21055892,  0.02651965,  0.34521627], dtype=float32), array([ 0.05325755, -0.40604788,  0.03342398,  0.6461425 ], dtype=float32), array([ 0.04513659, -0.60161924,  0.04634683,  0.94916046], dtype=float32), array([ 0.03310421, -0.7973335 ,  0.06533004,  1.2560376 ], dtype=float32), array([ 0.01715754, -0.9932281 ,  0.09045079,  1.5684462 ], dtype=float32), array([-0.00270702, -1.1893064 ,  0.12181971,  1.8879175 ], dtype=float32), array([-0.02649315, -1.3855236 ,  0.15957807,  2.2157886 ], dtype=float32), array([-0.05420362, -1.5817717 ,  0.20389384,  2.5531378 ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057, -0.01318281,  0.03579071,  0.00271654], dtype=float32), array([ 0.05081691,  0.18140806,  0.03584504, -0.27846262], dtype=float32), array([ 0.05444507, -0.01420643,  0.03027578,  0.02530682], dtype=float32), array([ 0.05416094,  0.18046856,  0.03078192, -0.2576721 ], dtype=float32), array([ 0.05777031, -0.01507903,  0.02562848,  0.04455876], dtype=float32), array([ 0.05746873, -0.21055892,  0.02651965,  0.34521627], dtype=float32), array([ 0.05325755, -0.40604788,  0.03342398,  0.6461425 ], dtype=float32), array([ 0.04513659, -0.60161924,  0.04634683,  0.94916046], dtype=float32), array([ 0.03310421, -0.7973335 ,  0.06533004,  1.2560376 ], dtype=float32), array([ 0.01715754, -0.9932281 ,  0.09045079,  1.5684462 ], dtype=float32), array([-0.00270702, -1.1893064 ,  0.12181971,  1.8879175 ], dtype=float32), array([-0.02649315, -1.3855236 ,  0.15957807,  2.2157886 ], dtype=float32), array([-0.05420362, -1.5817717 ,  0.20389384,  2.5531378 ], dtype=float32)]];[[array([0.03470984, 0.04024378], dtype=float32)], [array([0.03470984, 0.04024378], dtype=float32)], [array([0.03470984, 0.04024378], dtype=float32)], [array([0.03470984, 0.04024378], dtype=float32)], [array([0.03470984, 0.04024378], dtype=float32)]]
3;12;[8.0, 8.0, 8.0, 8.0, 8.0];0.83;[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1];[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]];[[array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)]];[[array([0.05540324, 0.05425273], dtype=float32)], [array([0.05540324, 0.05425273], dtype=float32)], [array([0.05540324, 0.05425273], dtype=float32)], [array([0.05540324, 0.05425273], dtype=float32)], [array([0.05540324, 0.05425273], dtype=float32)]]
4;20;[8.0, 8.0, 8.0, 8.0, 8.0];0.76;[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0];[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]];[[array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)]];[[array([0.09857503, 0.08286643], dtype=float32)], [array([0.09857503, 0.08286643], dtype=float32)], [array([0.09857503, 0.08286643], dtype=float32)], [array([0.09857503, 0.08286643], dtype=float32)], [array([0.09857503, 0.08286643], dtype=float32)]]
5;14;[8.0, 8.0, 8.0, 8.0, 8.0];0.72;[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0];[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]];[[array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037, -0.207683  ,  0.04184801,  0.28189993], dtype=float32), array([ 0.04327671, -0.4033761 ,  0.04748601,  0.58748233], dtype=float32), array([ 0.03520919, -0.5991298 ,  0.05923565,  0.8947375 ], dtype=float32), array([ 0.02322659, -0.7950028 ,  0.0771304 ,  1.2054368 ], dtype=float32), array([ 0.00732653, -0.9910321 ,  0.10123914,  1.5212605 ], dtype=float32), array([-0.01249411, -1.1872213 ,  0.13166435,  1.8437508 ], dtype=float32), array([-0.03623853, -1.3835268 ,  0.16853936,  2.174258  ], dtype=float32)]];[[array([0.14343178, 0.10388207], dtype=float32)], [array([0.14343178, 0.10388207], dtype=float32)], [array([0.14343178, 0.10388207], dtype=float32)], [array([0.14343178, 0.10388207], dtype=float32)], [array([0.14343178, 0.10388207], dtype=float32)]]
