episode;training_score;evaluation_score;epsilon;training_actions;evaluation_actions;evaluation_observations;evaluation_predictions
0;81;[-698.4447915739956, -471.96332781178836, -789.3188842544333, -483.4076393334473, -482.50705206932173];0.76;[3, 2, 0, 2, 3, 1, 0, 3, 0, 1, 3, 1, 2, 1, 3, 1, 0, 1, 3, 0, 0, 1, 1, 0, 2, 2, 0, 2, 0, 0, 2, 1, 1, 1, 0, 0, 3, 2, 0, 0, 1, 2, 2, 2, 0, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 0, 1, 1, 3, 3, 3, 3, 0, 0, 2, 0, 1, 1, 3, 2, 0, 3, 0, 0, 3];[[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2], [2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3], [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3]];[[array([ 0.00215464,  1.4078614 ,  0.21822198, -0.13594705, -0.00248985,
       -0.04943048,  0.        ,  0.        ], dtype=float32), array([ 0.00434313,  1.4053072 ,  0.22117047, -0.11352824, -0.00477732,
       -0.04575313,  0.        ,  0.        ], dtype=float32), array([ 0.00655956,  1.4035549 ,  0.22384608, -0.07788026, -0.00695095,
       -0.04347692,  0.        ,  0.        ], dtype=float32), array([ 0.00891209,  1.4026631 ,  0.23682368, -0.03964582, -0.00850439,
       -0.0310716 ,  0.        ,  0.        ], dtype=float32), array([ 0.01117249,  1.4024179 ,  0.22809878, -0.01091099, -0.01053251,
       -0.04056609,  0.        ,  0.        ], dtype=float32), array([ 1.3326740e-02,  1.4023945e+00,  2.1801886e-01, -1.0608579e-03,
       -1.3095096e-02, -5.1256515e-02,  0.0000000e+00,  0.0000000e+00],
      dtype=float32), array([ 0.01542511,  1.4033382 ,  0.21275619,  0.04191407, -0.01598957,
       -0.05789498,  0.        ,  0.        ], dtype=float32), array([ 0.01769409,  1.4043722 ,  0.22904392,  0.04592977, -0.0181054 ,
       -0.04232021,  0.        ,  0.        ], dtype=float32), array([ 0.02011108,  1.4055133 ,  0.24317285,  0.05070006, -0.01955849,
       -0.02906434,  0.        ,  0.        ], dtype=float32), array([ 0.02257605,  1.4076004 ,  0.2478275 ,  0.09274214, -0.02087982,
       -0.0264292 ,  0.        ,  0.        ], dtype=float32), array([ 0.02512703,  1.4104311 ,  0.25611255,  0.1257962 , -0.02188127,
       -0.02003105,  0.        ,  0.        ], dtype=float32), array([ 0.02773733,  1.4126674 ,  0.26356062,  0.09935454, -0.0243729 ,
       -0.0498373 ,  0.        ,  0.        ], dtype=float32), array([ 0.03025951,  1.4148455 ,  0.2551902 ,  0.09675386, -0.02732267,
       -0.05900087,  0.        ,  0.        ], dtype=float32), array([ 0.03275747,  1.417485  ,  0.25298315,  0.11724326, -0.03047714,
       -0.06309503,  0.        ,  0.        ], dtype=float32), array([ 0.03527279,  1.4200631 ,  0.25468832,  0.11451846, -0.03360126,
       -0.06248815,  0.        ,  0.        ], dtype=float32), array([ 0.03772907,  1.423183  ,  0.2491883 ,  0.13857618, -0.03712286,
       -0.07043851,  0.        ,  0.        ], dtype=float32), array([ 0.04004488,  1.4267664 ,  0.23591867,  0.15914764, -0.04142718,
       -0.08609416,  0.        ,  0.        ], dtype=float32), array([ 0.04234733,  1.4309894 ,  0.23482414,  0.18755753, -0.04595282,
       -0.0905208 ,  0.        ,  0.        ], dtype=float32), array([ 0.04472227,  1.4346015 ,  0.2438988 ,  0.16033287, -0.0523013 ,
       -0.1269809 ,  0.        ,  0.        ], dtype=float32), array([ 0.04711256,  1.4389957 ,  0.2456007 ,  0.19505337, -0.05880143,
       -0.13001451,  0.        ,  0.        ], dtype=float32), array([ 0.04956799,  1.4435532 ,  0.25194383,  0.20228912, -0.06513778,
       -0.12673847,  0.        ,  0.        ], dtype=float32), array([ 0.05208502,  1.4484494 ,  0.25799477,  0.21732186, -0.07137792,
       -0.1248138 ,  0.        ,  0.        ], dtype=float32), array([ 0.05467272,  1.4527373 ,  0.26685858,  0.19017534, -0.07939748,
       -0.16040574,  0.        ,  0.        ], dtype=float32), array([ 0.05737963,  1.4572121 ,  0.27841303,  0.1984553 , -0.08705742,
       -0.15321237,  0.        ,  0.        ], dtype=float32), array([ 0.06026678,  1.4626033 ,  0.29601127,  0.23916587, -0.09429216,
       -0.14470838,  0.        ,  0.        ], dtype=float32), array([ 0.06322603,  1.4673516 ,  0.30511123,  0.21043453, -0.10340355,
