episode;training_score;evaluation_score;epsilon;training_actions;evaluation_actions;evaluation_observations;evaluation_predictions
0;13;[14.0, 14.0, 14.0, 14.0, 14.0];1;[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1];[[1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]];[[array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.37617156,  0.00688429, -0.5630817 ], dtype=float32), array([ 0.0775765 ,  0.57119626, -0.00437734, -0.85358775], dtype=float32), array([ 0.08900042,  0.37613422, -0.0214491 , -0.56228447], dtype=float32), array([ 0.09652311,  0.5715505 , -0.03269479, -0.861647  ], dtype=float32), array([ 0.10795411,  0.76710206, -0.04992773, -1.1644281 ], dtype=float32), array([ 0.12329616,  0.5726643 , -0.07321629, -0.8878077 ], dtype=float32), array([ 0.13474944,  0.7686996 , -0.09097245, -1.2025791 ], dtype=float32), array([ 0.15012343,  0.96487236, -0.11502403, -1.5223305 ], dtype=float32), array([ 0.16942088,  1.1611807 , -0.14547063, -1.8485898 ], dtype=float32), array([ 0.19264449,  1.3575743 , -0.18244243, -2.1826863 ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.37617156,  0.00688429, -0.5630817 ], dtype=float32), array([ 0.0775765 ,  0.57119626, -0.00437734, -0.85358775], dtype=float32), array([ 0.08900042,  0.37613422, -0.0214491 , -0.56228447], dtype=float32), array([ 0.09652311,  0.5715505 , -0.03269479, -0.861647  ], dtype=float32), array([ 0.10795411,  0.76710206, -0.04992773, -1.1644281 ], dtype=float32), array([ 0.12329616,  0.5726643 , -0.07321629, -0.8878077 ], dtype=float32), array([ 0.13474944,  0.7686996 , -0.09097245, -1.2025791 ], dtype=float32), array([ 0.15012343,  0.96487236, -0.11502403, -1.5223305 ], dtype=float32), array([ 0.16942088,  1.1611807 , -0.14547063, -1.8485898 ], dtype=float32), array([ 0.19264449,  1.3575743 , -0.18244243, -2.1826863 ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.37617156,  0.00688429, -0.5630817 ], dtype=float32), array([ 0.0775765 ,  0.57119626, -0.00437734, -0.85358775], dtype=float32), array([ 0.08900042,  0.37613422, -0.0214491 , -0.56228447], dtype=float32), array([ 0.09652311,  0.5715505 , -0.03269479, -0.861647  ], dtype=float32), array([ 0.10795411,  0.76710206, -0.04992773, -1.1644281 ], dtype=float32), array([ 0.12329616,  0.5726643 , -0.07321629, -0.8878077 ], dtype=float32), array([ 0.13474944,  0.7686996 , -0.09097245, -1.2025791 ], dtype=float32), array([ 0.15012343,  0.96487236, -0.11502403, -1.5223305 ], dtype=float32), array([ 0.16942088,  1.1611807 , -0.14547063, -1.8485898 ], dtype=float32), array([ 0.19264449,  1.3575743 , -0.18244243, -2.1826863 ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.37617156,  0.00688429, -0.5630817 ], dtype=float32), array([ 0.0775765 ,  0.57119626, -0.00437734, -0.85358775], dtype=float32), array([ 0.08900042,  0.37613422, -0.0214491 , -0.56228447], dtype=float32), array([ 0.09652311,  0.5715505 , -0.03269479, -0.861647  ], dtype=float32), array([ 0.10795411,  0.76710206, -0.04992773, -1.1644281 ], dtype=float32), array([ 0.12329616,  0.5726643 , -0.07321629, -0.8878077 ], dtype=float32), array([ 0.13474944,  0.7686996 , -0.09097245, -1.2025791 ], dtype=float32), array([ 0.15012343,  0.96487236, -0.11502403, -1.5223305 ], dtype=float32), array([ 0.16942088,  1.1611807 , -0.14547063, -1.8485898 ], dtype=float32), array([ 0.19264449,  1.3575743 , -0.18244243, -2.1826863 ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.37617156,  0.00688429, -0.5630817 ], dtype=float32), array([ 0.0775765 ,  0.57119626, -0.00437734, -0.85358775], dtype=float32), array([ 0.08900042,  0.37613422, -0.0214491 , -0.56228447], dtype=float32), array([ 0.09652311,  0.5715505 , -0.03269479, -0.861647  ], dtype=float32), array([ 0.10795411,  0.76710206, -0.04992773, -1.1644281 ], dtype=float32), array([ 0.12329616,  0.5726643 , -0.07321629, -0.8878077 ], dtype=float32), array([ 0.13474944,  0.7686996 , -0.09097245, -1.2025791 ], dtype=float32), array([ 0.15012343,  0.96487236, -0.11502403, -1.5223305 ], dtype=float32), array([ 0.16942088,  1.1611807 , -0.14547063, -1.8485898 ], dtype=float32), array([ 0.19264449,  1.3575743 , -0.18244243, -2.1826863 ], dtype=float32)]];[[array([-0.28013375,  0.10222068], dtype=float32)], [array([-0.28013375,  0.10222068], dtype=float32)], [array([-0.28013375,  0.10222068], dtype=float32)], [array([-0.28013375,  0.10222068], dtype=float32)], [array([-0.28013375,  0.10222068], dtype=float32)]]
1;37;[14.0, 14.0, 14.0, 14.0, 14.0];0.86;[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0];[[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]];[[array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.37628856, -0.03314911, -0.56583476], dtype=float32), array([ 0.10433056,  0.5718595 , -0.0444658 , -0.86877406], dtype=float32), array([ 0.11576775,  0.76755726, -0.06184129, -1.1750993 ], dtype=float32), array([ 0.1311189 ,  0.573291  , -0.08534327, -0.9024266 ], dtype=float32), array([ 0.14258473,  0.76945895, -0.1033918 , -1.2206681 ], dtype=float32), array([ 0.1579739 ,  0.9657501 , -0.12780516, -1.5438756 ], dtype=float32), array([ 0.1772889 ,  1.1621553 , -0.15868267, -1.8735529 ], dtype=float32), array([ 0.200532  ,  1.3586148 , -0.19615373, -2.210997  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.37628856, -0.03314911, -0.56583476], dtype=float32), array([ 0.10433056,  0.5718595 , -0.0444658 , -0.86877406], dtype=float32), array([ 0.11576775,  0.76755726, -0.06184129, -1.1750993 ], dtype=float32), array([ 0.1311189 ,  0.573291  , -0.08534327, -0.9024266 ], dtype=float32), array([ 0.14258473,  0.76945895, -0.1033918 , -1.2206681 ], dtype=float32), array([ 0.1579739 ,  0.9657501 , -0.12780516, -1.5438756 ], dtype=float32), array([ 0.1772889 ,  1.1621553 , -0.15868267, -1.8735529 ], dtype=float32), array([ 0.200532  ,  1.3586148 , -0.19615373, -2.210997  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.37628856, -0.03314911, -0.56583476], dtype=float32), array([ 0.10433056,  0.5718595 , -0.0444658 , -0.86877406], dtype=float32), array([ 0.11576775,  0.76755726, -0.06184129, -1.1750993 ], dtype=float32), array([ 0.1311189 ,  0.573291  , -0.08534327, -0.9024266 ], dtype=float32), array([ 0.14258473,  0.76945895, -0.1033918 , -1.2206681 ], dtype=float32), array([ 0.1579739 ,  0.9657501 , -0.12780516, -1.5438756 ], dtype=float32), array([ 0.1772889 ,  1.1621553 , -0.15868267, -1.8735529 ], dtype=float32), array([ 0.200532  ,  1.3586148 , -0.19615373, -2.210997  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.37628856, -0.03314911, -0.56583476], dtype=float32), array([ 0.10433056,  0.5718595 , -0.0444658 , -0.86877406], dtype=float32), array([ 0.11576775,  0.76755726, -0.06184129, -1.1750993 ], dtype=float32), array([ 0.1311189 ,  0.573291  , -0.08534327, -0.9024266 ], dtype=float32), array([ 0.14258473,  0.76945895, -0.1033918 , -1.2206681 ], dtype=float32), array([ 0.1579739 ,  0.9657501 , -0.12780516, -1.5438756 ], dtype=float32), array([ 0.1772889 ,  1.1621553 , -0.15868267, -1.8735529 ], dtype=float32), array([ 0.200532  ,  1.3586148 , -0.19615373, -2.210997  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.37628856, -0.03314911, -0.56583476], dtype=float32), array([ 0.10433056,  0.5718595 , -0.0444658 , -0.86877406], dtype=float32), array([ 0.11576775,  0.76755726, -0.06184129, -1.1750993 ], dtype=float32), array([ 0.1311189 ,  0.573291  , -0.08534327, -0.9024266 ], dtype=float32), array([ 0.14258473,  0.76945895, -0.1033918 , -1.2206681 ], dtype=float32), array([ 0.1579739 ,  0.9657501 , -0.12780516, -1.5438756 ], dtype=float32), array([ 0.1772889 ,  1.1621553 , -0.15868267, -1.8735529 ], dtype=float32), array([ 0.200532  ,  1.3586148 , -0.19615373, -2.210997  ], dtype=float32)]];[[array([0.15366621, 0.5595291 ], dtype=float32)], [array([0.15366621, 0.5595291 ], dtype=float32)], [array([0.15366621, 0.5595291 ], dtype=float32)], [array([0.15366621, 0.5595291 ], dtype=float32)], [array([0.15366621, 0.5595291 ], dtype=float32)]]
2;12;[13.0, 13.0, 13.0, 13.0, 13.0];0.82;[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1];[[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]];[[array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.7665251 , -0.03314911, -1.1511139 ], dtype=float32), array([ 0.11213529,  0.57185096, -0.05617139, -0.86900723], dtype=float32), array([ 0.12357231,  0.7676903 , -0.07355153, -1.1788086 ], dtype=float32), array([ 0.13892612,  0.9636862 , -0.09712771, -1.4936123 ], dtype=float32), array([ 0.15819985,  1.1598463 , -0.12699994, -1.8149763 ], dtype=float32), array([ 0.18139677,  1.3561326 , -0.16329947, -2.1442723 ], dtype=float32), array([ 0.20851943,  1.5524462 , -0.20618492, -2.482622  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.7665251 , -0.03314911, -1.1511139 ], dtype=float32), array([ 0.11213529,  0.57185096, -0.05617139, -0.86900723], dtype=float32), array([ 0.12357231,  0.7676903 , -0.07355153, -1.1788086 ], dtype=float32), array([ 0.13892612,  0.9636862 , -0.09712771, -1.4936123 ], dtype=float32), array([ 0.15819985,  1.1598463 , -0.12699994, -1.8149763 ], dtype=float32), array([ 0.18139677,  1.3561326 , -0.16329947, -2.1442723 ], dtype=float32), array([ 0.20851943,  1.5524462 , -0.20618492, -2.482622  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.7665251 , -0.03314911, -1.1511139 ], dtype=float32), array([ 0.11213529,  0.57185096, -0.05617139, -0.86900723], dtype=float32), array([ 0.12357231,  0.7676903 , -0.07355153, -1.1788086 ], dtype=float32), array([ 0.13892612,  0.9636862 , -0.09712771, -1.4936123 ], dtype=float32), array([ 0.15819985,  1.1598463 , -0.12699994, -1.8149763 ], dtype=float32), array([ 0.18139677,  1.3561326 , -0.16329947, -2.1442723 ], dtype=float32), array([ 0.20851943,  1.5524462 , -0.20618492, -2.482622  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.7665251 , -0.03314911, -1.1511139 ], dtype=float32), array([ 0.11213529,  0.57185096, -0.05617139, -0.86900723], dtype=float32), array([ 0.12357231,  0.7676903 , -0.07355153, -1.1788086 ], dtype=float32), array([ 0.13892612,  0.9636862 , -0.09712771, -1.4936123 ], dtype=float32), array([ 0.15819985,  1.1598463 , -0.12699994, -1.8149763 ], dtype=float32), array([ 0.18139677,  1.3561326 , -0.16329947, -2.1442723 ], dtype=float32), array([ 0.20851943,  1.5524462 , -0.20618492, -2.482622  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.7665251 , -0.03314911, -1.1511139 ], dtype=float32), array([ 0.11213529,  0.57185096, -0.05617139, -0.86900723], dtype=float32), array([ 0.12357231,  0.7676903 , -0.07355153, -1.1788086 ], dtype=float32), array([ 0.13892612,  0.9636862 , -0.09712771, -1.4936123 ], dtype=float32), array([ 0.15819985,  1.1598463 , -0.12699994, -1.8149763 ], dtype=float32), array([ 0.18139677,  1.3561326 , -0.16329947, -2.1442723 ], dtype=float32), array([ 0.20851943,  1.5524462 , -0.20618492, -2.482622  ], dtype=float32)]];[[array([0.30166513, 0.7171921 ], dtype=float32)], [array([0.30166513, 0.7171921 ], dtype=float32)], [array([0.30166513, 0.7171921 ], dtype=float32)], [array([0.30166513, 0.7171921 ], dtype=float32)], [array([0.30166513, 0.7171921 ], dtype=float32)]]
3;21;[13.0, 13.0, 13.0, 13.0, 13.0];0.75;[1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1];[[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]];[[array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.7665251 , -0.03314911, -1.1511139 ], dtype=float32), array([ 0.11213529,  0.57185096, -0.05617139, -0.86900723], dtype=float32), array([ 0.12357231,  0.7676903 , -0.07355153, -1.1788086 ], dtype=float32), array([ 0.13892612,  0.9636862 , -0.09712771, -1.4936123 ], dtype=float32), array([ 0.15819985,  1.1598463 , -0.12699994, -1.8149763 ], dtype=float32), array([ 0.18139677,  1.3561326 , -0.16329947, -2.1442723 ], dtype=float32), array([ 0.20851943,  1.5524462 , -0.20618492, -2.482622  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.7665251 , -0.03314911, -1.1511139 ], dtype=float32), array([ 0.11213529,  0.57185096, -0.05617139, -0.86900723], dtype=float32), array([ 0.12357231,  0.7676903 , -0.07355153, -1.1788086 ], dtype=float32), array([ 0.13892612,  0.9636862 , -0.09712771, -1.4936123 ], dtype=float32), array([ 0.15819985,  1.1598463 , -0.12699994, -1.8149763 ], dtype=float32), array([ 0.18139677,  1.3561326 , -0.16329947, -2.1442723 ], dtype=float32), array([ 0.20851943,  1.5524462 , -0.20618492, -2.482622  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.7665251 , -0.03314911, -1.1511139 ], dtype=float32), array([ 0.11213529,  0.57185096, -0.05617139, -0.86900723], dtype=float32), array([ 0.12357231,  0.7676903 , -0.07355153, -1.1788086 ], dtype=float32), array([ 0.13892612,  0.9636862 , -0.09712771, -1.4936123 ], dtype=float32), array([ 0.15819985,  1.1598463 , -0.12699994, -1.8149763 ], dtype=float32), array([ 0.18139677,  1.3561326 , -0.16329947, -2.1442723 ], dtype=float32), array([ 0.20851943,  1.5524462 , -0.20618492, -2.482622  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.7665251 , -0.03314911, -1.1511139 ], dtype=float32), array([ 0.11213529,  0.57185096, -0.05617139, -0.86900723], dtype=float32), array([ 0.12357231,  0.7676903 , -0.07355153, -1.1788086 ], dtype=float32), array([ 0.13892612,  0.9636862 , -0.09712771, -1.4936123 ], dtype=float32), array([ 0.15819985,  1.1598463 , -0.12699994, -1.8149763 ], dtype=float32), array([ 0.18139677,  1.3561326 , -0.16329947, -2.1442723 ], dtype=float32), array([ 0.20851943,  1.5524462 , -0.20618492, -2.482622  ], dtype=float32)], [array([ 0.04766998, -0.01198043,  0.04232462, -0.02383076], dtype=float32), array([ 0.04743037,  0.1825098 ,  0.04184801, -0.30286512], dtype=float32), array([ 0.05108057,  0.37701112,  0.03579071, -0.58206195], dtype=float32), array([ 0.05862079,  0.5716138 ,  0.02414947, -0.86325884], dtype=float32), array([ 0.07005306,  0.7663988 ,  0.00688429, -1.1482519 ], dtype=float32), array([ 0.08538104,  0.5711877 , -0.01608075, -0.8534181 ], dtype=float32), array([ 0.09680479,  0.7665251 , -0.03314911, -1.1511139 ], dtype=float32), array([ 0.11213529,  0.57185096, -0.05617139, -0.86900723], dtype=float32), array([ 0.12357231,  0.7676903 , -0.07355153, -1.1788086 ], dtype=float32), array([ 0.13892612,  0.9636862 , -0.09712771, -1.4936123 ], dtype=float32), array([ 0.15819985,  1.1598463 , -0.12699994, -1.8149763 ], dtype=float32), array([ 0.18139677,  1.3561326 , -0.16329947, -2.1442723 ], dtype=float32), array([ 0.20851943,  1.5524462 , -0.20618492, -2.482622  ], dtype=float32)]];[[array([0.55386376, 0.9829347 ], dtype=float32)], [array([0.55386376, 0.9829347 ], dtype=float32)], [array([0.55386376, 0.9829347 ], dtype=float32)], [array([0.55386376, 0.9829347 ], dtype=float32)], [array([0.55386376, 0.9829347 ], dtype=float32)]]
